url,GRBName,Trig_no,healpix,locprob
http://heasarc.gsfc.nasa.gov/FTP/fermi/data/gbm/triggers/2021/bn211120548/quicklook/,bn211120548,659106591,0,0
http://heasarc.gsfc.nasa.gov/FTP/fermi/data/gbm/triggers/2021/bn211121434/quicklook/,bn211121434,659183098,0,0
http://heasarc.gsfc.nasa.gov/FTP/fermi/data/gbm/triggers/2021/bn211130636/quicklook/,bn211130636,659978192,0,0
http://heasarc.gsfc.nasa.gov/FTP/fermi/data/gbm/triggers/2021/bn211201863/quicklook/,bn211201863,660084177,0,0
http://heasarc.gsfc.nasa.gov/FTP/fermi/data/gbm/triggers/2021/bn211204144/quicklook/,bn211204144,660281261,0,0
http://heasarc.gsfc.nasa.gov/FTP/fermi/data/gbm/triggers/2021/bn211204493/quicklook/,bn211204493,660311410,0,0
http://heasarc.gsfc.nasa.gov/FTP/fermi/data/gbm/triggers/2021/bn211204901/quicklook/,bn211204901,660346625,0,0
http://heasarc.gsfc.nasa.gov/FTP/fermi/data/gbm/triggers/2021/bn211210937/quicklook/,bn211210937,660868196,0,0
http://heasarc.gsfc.nasa.gov/FTP/fermi/data/gbm/triggers/2021/bn211211549/quicklook/,bn211211549,660921004,0,0
http://heasarc.gsfc.nasa.gov/FTP/fermi/data/gbm/triggers/2021/bn211211909/quicklook/,bn211211909,660952127,0,0
http://heasarc.gsfc.nasa.gov/FTP/fermi/data/gbm/triggers/2021/bn211212394/quicklook/,bn211212394,660994088,0,0
http://heasarc.gsfc.nasa.gov/FTP/fermi/data/gbm/triggers/2021/bn211212532/quicklook/,bn211212532,661005991,0,0
http://heasarc.gsfc.nasa.gov/FTP/fermi/data/gbm/triggers/2021/bn211216282/quicklook/,bn211216282,661329957,0,0
http://heasarc.gsfc.nasa.gov/FTP/fermi/data/gbm/triggers/2021/bn211216556/quicklook/,bn211216556,661353672,0,0
http://heasarc.gsfc.nasa.gov/FTP/fermi/data/gbm/triggers/2021/bn211217295/quicklook/,bn211217295,661417475,0,0
http://heasarc.gsfc.nasa.gov/FTP/fermi/data/gbm/triggers/2021/bn211219622/quicklook/,bn211219622,661618527,0,0
http://heasarc.gsfc.nasa.gov/FTP/fermi/data/gbm/triggers/2021/bn211219910/quicklook/,bn211219910,661643391,0,0
http://heasarc.gsfc.nasa.gov/FTP/fermi/data/gbm/triggers/2021/bn211222768/quicklook/,bn211222768,661890377,0,2048
http://heasarc.gsfc.nasa.gov/FTP/fermi/data/gbm/triggers/2021/bn211223350/quicklook/,bn211223350,661940607,0,0
http://heasarc.gsfc.nasa.gov/FTP/fermi/data/gbm/triggers/2021/bn211224155/quicklook/,bn211224155,662010159,0,0
http://heasarc.gsfc.nasa.gov/FTP/fermi/data/gbm/triggers/2021/bn211224980/quicklook/,bn211224980,662081505,0,2048
http://heasarc.gsfc.nasa.gov/FTP/fermi/data/gbm/triggers/2021/bn211225014/quicklook/,bn211225014,662084433,0,0
http://heasarc.gsfc.nasa.gov/FTP/fermi/data/gbm/triggers/2021/bn211225760/quicklook/,bn211225760,662148849,0,0
http://heasarc.gsfc.nasa.gov/FTP/fermi/data/gbm/triggers/2021/bn211229145/quicklook/,bn211229145,662441360,0,0
http://heasarc.gsfc.nasa.gov/FTP/fermi/data/gbm/triggers/2021/bn211229930/quicklook/,bn211229930,662509128,0,0
http://heasarc.gsfc.nasa.gov/FTP/fermi/data/gbm/triggers/2021/bn211231292/quicklook/,bn211231292,662626836,0,0
http://heasarc.gsfc.nasa.gov/FTP/fermi/data/gbm/triggers/2022/bn220101930/quicklook/,bn220101930,662768315,0,0
http://heasarc.gsfc.nasa.gov/FTP/fermi/data/gbm/triggers/2022/bn220103877/quicklook/,bn220103877,662936597,0,0
http://heasarc.gsfc.nasa.gov/FTP/fermi/data/gbm/triggers/2022/bn220104167/quicklook/,bn220104167,662961667,0,0
http://heasarc.gsfc.nasa.gov/FTP/fermi/data/gbm/triggers/2022/bn220107615/quicklook/,bn220107615,663259536,0,0
http://heasarc.gsfc.nasa.gov/FTP/fermi/data/gbm/triggers/2022/bn220107793/quicklook/,bn220107793,663274898,0,0
http://heasarc.gsfc.nasa.gov/FTP/fermi/data/gbm/triggers/2022/bn220108026/quicklook/,bn220108026,663295065,0,0
http://heasarc.gsfc.nasa.gov/FTP/fermi/data/gbm/triggers/2022/bn220111325/quicklook/,bn220111325,663580106,0,0
http://heasarc.gsfc.nasa.gov/FTP/fermi/data/gbm/triggers/2022/bn220111807/quicklook/,bn220111807,663621714,0,0
http://heasarc.gsfc.nasa.gov/FTP/fermi/data/gbm/triggers/2022/bn220112361/quicklook/,bn220112361,663669570,0,0
http://heasarc.gsfc.nasa.gov/FTP/fermi/data/gbm/triggers/2022/bn220114168/quicklook/,bn220114168,663825741,0,0
http://heasarc.gsfc.nasa.gov/FTP/fermi/data/gbm/triggers/2022/bn220114585/quicklook/,bn220114585,663861712,0,0
http://heasarc.gsfc.nasa.gov/FTP/fermi/data/gbm/triggers/2022/bn220114673/quicklook/,bn220114673,663869328,0,0
http://heasarc.gsfc.nasa.gov/FTP/fermi/data/gbm/triggers/2022/bn220115230/quicklook/,bn220115230,663917434,0,0
http://heasarc.gsfc.nasa.gov/FTP/fermi/data/gbm/triggers/2022/bn220115296/quicklook/,bn220115296,663923149,0,0
http://heasarc.gsfc.nasa.gov/FTP/fermi/data/gbm/triggers/2022/bn220115709/quicklook/,bn220115709,663958832,0,0
http://heasarc.gsfc.nasa.gov/FTP/fermi/data/gbm/triggers/2022/bn220115724/quicklook/,bn220115724,663960124,0,0
http://heasarc.gsfc.nasa.gov/FTP/fermi/data/gbm/triggers/2022/bn220115943/quicklook/,bn220115943,663979075,0,0
http://heasarc.gsfc.nasa.gov/FTP/fermi/data/gbm/triggers/2022/bn220116590/quicklook/,bn220116590,664034983,0,0
http://heasarc.gsfc.nasa.gov/FTP/fermi/data/gbm/triggers/2022/bn220117199/quicklook/,bn220117199,664087560,0,0
http://heasarc.gsfc.nasa.gov/FTP/fermi/data/gbm/triggers/2022/bn220118764/quicklook/,bn220118764,664222840,0,0
http://heasarc.gsfc.nasa.gov/FTP/fermi/data/gbm/triggers/2022/bn220120619/quicklook/,bn220120619,664383120,0,0
http://heasarc.gsfc.nasa.gov/FTP/fermi/data/gbm/triggers/2022/bn220124074/quicklook/,bn220124074,664681625,0,0
http://heasarc.gsfc.nasa.gov/FTP/fermi/data/gbm/triggers/2022/bn220129873/quicklook/,bn220129873,665182655,0,0
http://heasarc.gsfc.nasa.gov/FTP/fermi/data/gbm/triggers/2022/bn220130968/quicklook/,bn220130968,665277280,0,0
http://heasarc.gsfc.nasa.gov/FTP/fermi/data/gbm/triggers/2022/bn220131236/quicklook/,bn220131236,665300433,0,0
http://heasarc.gsfc.nasa.gov/FTP/fermi/data/gbm/triggers/2022/bn220201674/quicklook/,bn220201674,665424680,0,0
http://heasarc.gsfc.nasa.gov/FTP/fermi/data/gbm/triggers/2022/bn220209959/quicklook/,bn220209959,666140455,0,0
http://heasarc.gsfc.nasa.gov/FTP/fermi/data/gbm/triggers/2022/bn220210998/quicklook/,bn220210998,666230203,0,0
http://heasarc.gsfc.nasa.gov/FTP/fermi/data/gbm/triggers/2022/bn220211047/quicklook/,bn220211047,666234473,0,0
http://heasarc.gsfc.nasa.gov/FTP/fermi/data/gbm/triggers/2022/bn220211657/quicklook/,bn220211657,666287193,0,0
http://heasarc.gsfc.nasa.gov/FTP/fermi/data/gbm/triggers/2022/bn220212892/quicklook/,bn220212892,666393834,0,0
http://heasarc.gsfc.nasa.gov/FTP/fermi/data/gbm/triggers/2022/bn220214002/quicklook/,bn220214002,666489765,0,0
http://heasarc.gsfc.nasa.gov/FTP/fermi/data/gbm/triggers/2022/bn220219473/quicklook/,bn220219473,666962499,0,0
http://heasarc.gsfc.nasa.gov/FTP/fermi/data/gbm/triggers/2022/bn220220767/quicklook/,bn220220767,667074291,0,0
http://heasarc.gsfc.nasa.gov/FTP/fermi/data/gbm/triggers/2022/bn220222098/quicklook/,bn220222098,667189282,0,0
http://heasarc.gsfc.nasa.gov/FTP/fermi/data/gbm/triggers/2022/bn220222808/quicklook/,bn220222808,667250652,0,0
http://heasarc.gsfc.nasa.gov/FTP/fermi/data/gbm/triggers/2022/bn220223094/quicklook/,bn220223094,667275321,0,0
http://heasarc.gsfc.nasa.gov/FTP/fermi/data/gbm/triggers/2022/bn220225519/quicklook/,bn220225519,667484886,0,2048
http://heasarc.gsfc.nasa.gov/FTP/fermi/data/gbm/triggers/2022/bn220228438/quicklook/,bn220228438,667737010,0,0
http://heasarc.gsfc.nasa.gov/FTP/fermi/data/gbm/triggers/2022/bn220304228/quicklook/,bn220304228,668064543,0,0
http://heasarc.gsfc.nasa.gov/FTP/fermi/data/gbm/triggers/2022/bn220305481/quicklook/,bn220305481,668172805,0,0
http://heasarc.gsfc.nasa.gov/FTP/fermi/data/gbm/triggers/2022/bn220305676/quicklook/,bn220305676,668189587,0,0
http://heasarc.gsfc.nasa.gov/FTP/fermi/data/gbm/triggers/2022/bn220306306/quicklook/,bn220306306,668244005,0,0
http://heasarc.gsfc.nasa.gov/FTP/fermi/data/gbm/triggers/2022/bn220306761/quicklook/,bn220306761,668283341,0,0
http://heasarc.gsfc.nasa.gov/FTP/fermi/data/gbm/triggers/2022/bn220308233/quicklook/,bn220308233,668410535,0,0
http://heasarc.gsfc.nasa.gov/FTP/fermi/data/gbm/triggers/2022/bn220309253/quicklook/,bn220309253,668498688,0,0
http://heasarc.gsfc.nasa.gov/FTP/fermi/data/gbm/triggers/2022/bn220310122/quicklook/,bn220310122,668573712,0,0
http://heasarc.gsfc.nasa.gov/FTP/fermi/data/gbm/triggers/2022/bn220310933/quicklook/,bn220310933,668643836,0,0
http://heasarc.gsfc.nasa.gov/FTP/fermi/data/gbm/triggers/2022/bn220311690/quicklook/,bn220311690,668709203,0,0
http://heasarc.gsfc.nasa.gov/FTP/fermi/data/gbm/triggers/2022/bn220314898/quicklook/,bn220314898,668986382,0,0
http://heasarc.gsfc.nasa.gov/FTP/fermi/data/gbm/triggers/2022/bn220315101/quicklook/,bn220315101,669003961,0,0
http://heasarc.gsfc.nasa.gov/FTP/fermi/data/gbm/triggers/2022/bn220316476/quicklook/,bn220316476,669122742,0,0
http://heasarc.gsfc.nasa.gov/FTP/fermi/data/gbm/triggers/2022/bn220317534/quicklook/,bn220317534,669214115,0,0
http://heasarc.gsfc.nasa.gov/FTP/fermi/data/gbm/triggers/2022/bn220320194/quicklook/,bn220320194,669443999,2048,0
http://heasarc.gsfc.nasa.gov/FTP/fermi/data/gbm/triggers/2022/bn220321282/quicklook/,bn220321282,669537987,0,0
http://heasarc.gsfc.nasa.gov/FTP/fermi/data/gbm/triggers/2022/bn220323507/quicklook/,bn220323507,669730216,0,0
http://heasarc.gsfc.nasa.gov/FTP/fermi/data/gbm/triggers/2022/bn220324110/quicklook/,bn220324110,669782349,0,0
http://heasarc.gsfc.nasa.gov/FTP/fermi/data/gbm/triggers/2022/bn220325879/quicklook/,bn220325879,669935178,0,0
http://heasarc.gsfc.nasa.gov/FTP/fermi/data/gbm/triggers/2022/bn220326173/quicklook/,bn220326173,669960577,0,0
http://heasarc.gsfc.nasa.gov/FTP/fermi/data/gbm/triggers/2022/bn220330520/quicklook/,bn220330520,670336094,0,0
http://heasarc.gsfc.nasa.gov/FTP/fermi/data/gbm/triggers/2022/bn220331776/quicklook/,bn220331776,670444627,0,0
http://heasarc.gsfc.nasa.gov/FTP/fermi/data/gbm/triggers/2022/bn220401429/quicklook/,bn220401429,670501065,0,0
http://heasarc.gsfc.nasa.gov/FTP/fermi/data/gbm/triggers/2022/bn220401896/quicklook/,bn220401896,670541394,0,0
http://heasarc.gsfc.nasa.gov/FTP/fermi/data/gbm/triggers/2022/bn220403424/quicklook/,bn220403424,670673407,0,0
http://heasarc.gsfc.nasa.gov/FTP/fermi/data/gbm/triggers/2022/bn220404741/quicklook/,bn220404741,670787248,0,0
http://heasarc.gsfc.nasa.gov/FTP/fermi/data/gbm/triggers/2022/bn220405258/quicklook/,bn220405258,670831904,0,0
http://heasarc.gsfc.nasa.gov/FTP/fermi/data/gbm/triggers/2022/bn220408240/quicklook/,bn220408240,671089569,0,0
http://heasarc.gsfc.nasa.gov/FTP/fermi/data/gbm/triggers/2022/bn220408311/quicklook/,bn220408311,671095689,0,0
http://heasarc.gsfc.nasa.gov/FTP/fermi/data/gbm/triggers/2022/bn220411306/quicklook/,bn220411306,671354405,0,0
http://heasarc.gsfc.nasa.gov/FTP/fermi/data/gbm/triggers/2022/bn220415645/quicklook/,bn220415645,671729344,0,0
http://heasarc.gsfc.nasa.gov/FTP/fermi/data/gbm/triggers/2022/bn220417578/quicklook/,bn220417578,671896360,0,0
http://heasarc.gsfc.nasa.gov/FTP/fermi/data/gbm/triggers/2022/bn220418661/quicklook/,bn220418661,671989923,0,0
http://heasarc.gsfc.nasa.gov/FTP/fermi/data/gbm/triggers/2022/bn220418720/quicklook/,bn220418720,671994986,0,2048
http://heasarc.gsfc.nasa.gov/FTP/fermi/data/gbm/triggers/2022/bn220421346/quicklook/,bn220421346,672221879,0,0
http://heasarc.gsfc.nasa.gov/FTP/fermi/data/gbm/triggers/2022/bn220424481/quicklook/,bn220424481,672492774,0,0
http://heasarc.gsfc.nasa.gov/FTP/fermi/data/gbm/triggers/2022/bn220426285/quicklook/,bn220426285,672648596,0,0
http://heasarc.gsfc.nasa.gov/FTP/fermi/data/gbm/triggers/2022/bn220426299/quicklook/,bn220426299,672649841,0,0
http://heasarc.gsfc.nasa.gov/FTP/fermi/data/gbm/triggers/2022/bn220430900/quicklook/,bn220430900,673047364,0,0
http://heasarc.gsfc.nasa.gov/FTP/fermi/data/gbm/triggers/2022/bn220501828/quicklook/,bn220501828,673127515,0,0
http://heasarc.gsfc.nasa.gov/FTP/fermi/data/gbm/triggers/2022/bn220507423/quicklook/,bn220507423,673610950,0,0
http://heasarc.gsfc.nasa.gov/FTP/fermi/data/gbm/triggers/2022/bn220508939/quicklook/,bn220508939,673741974,0,0
http://heasarc.gsfc.nasa.gov/FTP/fermi/data/gbm/triggers/2022/bn220510147/quicklook/,bn220510147,673846271,0,0
http://heasarc.gsfc.nasa.gov/FTP/fermi/data/gbm/triggers/2022/bn220511571/quicklook/,bn220511571,673969321,0,0
http://heasarc.gsfc.nasa.gov/FTP/fermi/data/gbm/triggers/2022/bn220512211/quicklook/,bn220512211,674024640,0,0
http://heasarc.gsfc.nasa.gov/FTP/fermi/data/gbm/triggers/2022/bn220513865/quicklook/,bn220513865,674167573,0,0
http://heasarc.gsfc.nasa.gov/FTP/fermi/data/gbm/triggers/2022/bn220514517/quicklook/,bn220514517,674223877,0,0
http://heasarc.gsfc.nasa.gov/FTP/fermi/data/gbm/triggers/2022/bn220516525/quicklook/,bn220516525,674397342,0,0
http://heasarc.gsfc.nasa.gov/FTP/fermi/data/gbm/triggers/2022/bn220518717/quicklook/,bn220518717,674586717,0,0
http://heasarc.gsfc.nasa.gov/FTP/fermi/data/gbm/triggers/2022/bn220521972/quicklook/,bn220521972,674868026,0,0
http://heasarc.gsfc.nasa.gov/FTP/fermi/data/gbm/triggers/2022/bn220521981/quicklook/,bn220521981,674868783,0,2048
http://heasarc.gsfc.nasa.gov/FTP/fermi/data/gbm/triggers/2022/bn220522110/quicklook/,bn220522110,674879945,0,0
http://heasarc.gsfc.nasa.gov/FTP/fermi/data/gbm/triggers/2022/bn220523175/quicklook/,bn220523175,674971894,0,0
http://heasarc.gsfc.nasa.gov/FTP/fermi/data/gbm/triggers/2022/bn220523558/quicklook/,bn220523558,675005053,0,0
http://heasarc.gsfc.nasa.gov/FTP/fermi/data/gbm/triggers/2022/bn220525008/quicklook/,bn220525008,675130259,0,0
http://heasarc.gsfc.nasa.gov/FTP/fermi/data/gbm/triggers/2022/bn220527387/quicklook/,bn220527387,675335840,0,0
http://heasarc.gsfc.nasa.gov/FTP/fermi/data/gbm/triggers/2022/bn220528259/quicklook/,bn220528259,675411172,0,0
http://heasarc.gsfc.nasa.gov/FTP/fermi/data/gbm/triggers/2022/bn220530465/quicklook/,bn220530465,675601803,0,0
http://heasarc.gsfc.nasa.gov/FTP/fermi/data/gbm/triggers/2022/bn220603992/quicklook/,bn220603992,675992935,0,0
http://heasarc.gsfc.nasa.gov/FTP/fermi/data/gbm/triggers/2022/bn220606025/quicklook/,bn220606025,676168544,0,0
http://heasarc.gsfc.nasa.gov/FTP/fermi/data/gbm/triggers/2022/bn220606044/quicklook/,bn220606044,676170213,0,0
http://heasarc.gsfc.nasa.gov/FTP/fermi/data/gbm/triggers/2022/bn220608211/quicklook/,bn220608211,676357429,0,0
http://heasarc.gsfc.nasa.gov/FTP/fermi/data/gbm/triggers/2022/bn220609063/quicklook/,bn220609063,676431059,0,0
http://heasarc.gsfc.nasa.gov/FTP/fermi/data/gbm/triggers/2022/bn220610295/quicklook/,bn220610295,676537486,0,0
http://heasarc.gsfc.nasa.gov/FTP/fermi/data/gbm/triggers/2022/bn220610906/quicklook/,bn220610906,676590281,0,2048
http://heasarc.gsfc.nasa.gov/FTP/fermi/data/gbm/triggers/2022/bn220613395/quicklook/,bn220613395,676805294,0,0
http://heasarc.gsfc.nasa.gov/FTP/fermi/data/gbm/triggers/2022/bn220617673/quicklook/,bn220617673,677174940,0,0
http://heasarc.gsfc.nasa.gov/FTP/fermi/data/gbm/triggers/2022/bn220617772/quicklook/,bn220617772,677183477,0,0
http://heasarc.gsfc.nasa.gov/FTP/fermi/data/gbm/triggers/2022/bn220618382/quicklook/,bn220618382,677236224,0,0
http://heasarc.gsfc.nasa.gov/FTP/fermi/data/gbm/triggers/2022/bn220618761/quicklook/,bn220618761,677268939,0,0
http://heasarc.gsfc.nasa.gov/FTP/fermi/data/gbm/triggers/2022/bn220619207/quicklook/,bn220619207,677307509,0,0
http://heasarc.gsfc.nasa.gov/FTP/fermi/data/gbm/triggers/2022/bn220620016/quicklook/,bn220620016,677377371,0,0
http://heasarc.gsfc.nasa.gov/FTP/fermi/data/gbm/triggers/2022/bn220620064/quicklook/,bn220620064,677381531,0,0
http://heasarc.gsfc.nasa.gov/FTP/fermi/data/gbm/triggers/2022/bn220620261/quicklook/,bn220620261,677398590,0,0
http://heasarc.gsfc.nasa.gov/FTP/fermi/data/gbm/triggers/2022/bn220622394/quicklook/,bn220622394,677582837,0,0
http://heasarc.gsfc.nasa.gov/FTP/fermi/data/gbm/triggers/2022/bn220623649/quicklook/,bn220623649,677691241,0,0
http://heasarc.gsfc.nasa.gov/FTP/fermi/data/gbm/triggers/2022/bn220624124/quicklook/,bn220624124,677732320,0,0
http://heasarc.gsfc.nasa.gov/FTP/fermi/data/gbm/triggers/2022/bn220624316/quicklook/,bn220624316,677748901,0,0
http://heasarc.gsfc.nasa.gov/FTP/fermi/data/gbm/triggers/2022/bn220624431/quicklook/,bn220624431,677758829,0,0
http://heasarc.gsfc.nasa.gov/FTP/fermi/data/gbm/triggers/2022/bn220627890/quicklook/,bn220627890,678057665,0,0
http://heasarc.gsfc.nasa.gov/FTP/fermi/data/gbm/triggers/2022/bn220627901/quicklook/,bn220627901,678058621,0,0
http://heasarc.gsfc.nasa.gov/FTP/fermi/data/gbm/triggers/2022/bn220704575/quicklook/,bn220704575,678635286,0,0
http://heasarc.gsfc.nasa.gov/FTP/fermi/data/gbm/triggers/2022/bn220705282/quicklook/,bn220705282,678696358,0,0
http://heasarc.gsfc.nasa.gov/FTP/fermi/data/gbm/triggers/2022/bn220711279/quicklook/,bn220711279,679214472,0,0
http://heasarc.gsfc.nasa.gov/FTP/fermi/data/gbm/triggers/2022/bn220711675/quicklook/,bn220711675,679248723,0,0
http://heasarc.gsfc.nasa.gov/FTP/fermi/data/gbm/triggers/2022/bn220711761/quicklook/,bn220711761,679256193,0,0
http://heasarc.gsfc.nasa.gov/FTP/fermi/data/gbm/triggers/2022/bn220713691/quicklook/,bn220713691,679422947,0,0
http://heasarc.gsfc.nasa.gov/FTP/fermi/data/gbm/triggers/2022/bn220714582/quicklook/,bn220714582,679499891,0,0
http://heasarc.gsfc.nasa.gov/FTP/fermi/data/gbm/triggers/2022/bn220715368/quicklook/,bn220715368,679567785,0,0
http://heasarc.gsfc.nasa.gov/FTP/fermi/data/gbm/triggers/2022/bn220715691/quicklook/,bn220715691,679595675,0,0
http://heasarc.gsfc.nasa.gov/FTP/fermi/data/gbm/triggers/2022/bn220715934/quicklook/,bn220715934,679616687,0,0
http://heasarc.gsfc.nasa.gov/FTP/fermi/data/gbm/triggers/2022/bn220719587/quicklook/,bn220719587,679932336,0,0
http://heasarc.gsfc.nasa.gov/FTP/fermi/data/gbm/triggers/2022/bn220721021/quicklook/,bn220721021,680056230,0,0
http://heasarc.gsfc.nasa.gov/FTP/fermi/data/gbm/triggers/2022/bn220724988/quicklook/,bn220724988,680398988,0,0
http://heasarc.gsfc.nasa.gov/FTP/fermi/data/gbm/triggers/2022/bn220725244/quicklook/,bn220725244,680421061,0,0
http://heasarc.gsfc.nasa.gov/FTP/fermi/data/gbm/triggers/2022/bn220725563/quicklook/,bn220725563,680448680,0,0
http://heasarc.gsfc.nasa.gov/FTP/fermi/data/gbm/triggers/2022/bn220726405/quicklook/,bn220726405,680521372,0,0
http://heasarc.gsfc.nasa.gov/FTP/fermi/data/gbm/triggers/2022/bn220727192/quicklook/,bn220727192,680589392,0,0
http://heasarc.gsfc.nasa.gov/FTP/fermi/data/gbm/triggers/2022/bn220728681/quicklook/,bn220728681,680718044,0,2048
http://heasarc.gsfc.nasa.gov/FTP/fermi/data/gbm/triggers/2022/bn220729429/quicklook/,bn220729429,680782656,0,0
http://heasarc.gsfc.nasa.gov/FTP/fermi/data/gbm/triggers/2022/bn220730659/quicklook/,bn220730659,680888940,0,0
http://heasarc.gsfc.nasa.gov/FTP/fermi/data/gbm/triggers/2022/bn220804089/quicklook/,bn220804089,681271717,0,0
http://heasarc.gsfc.nasa.gov/FTP/fermi/data/gbm/triggers/2022/bn220807581/quicklook/,bn220807581,681573391,0,0
http://heasarc.gsfc.nasa.gov/FTP/fermi/data/gbm/triggers/2022/bn220810969/quicklook/,bn220810969,681866147,0,0
http://heasarc.gsfc.nasa.gov/FTP/fermi/data/gbm/triggers/2022/bn220821296/quicklook/,bn220821296,682758340,0,0
http://heasarc.gsfc.nasa.gov/FTP/fermi/data/gbm/triggers/2022/bn220823145/quicklook/,bn220823145,682918137,0,0
http://heasarc.gsfc.nasa.gov/FTP/fermi/data/gbm/triggers/2022/bn220823618/quicklook/,bn220823618,682959038,0,0
http://heasarc.gsfc.nasa.gov/FTP/fermi/data/gbm/triggers/2022/bn220825082/quicklook/,bn220825082,683085473,0,0
http://heasarc.gsfc.nasa.gov/FTP/fermi/data/gbm/triggers/2022/bn220826059/quicklook/,bn220826059,683169890,0,0
http://heasarc.gsfc.nasa.gov/FTP/fermi/data/gbm/triggers/2022/bn220826218/quicklook/,bn220826218,683183601,0,0
http://heasarc.gsfc.nasa.gov/FTP/fermi/data/gbm/triggers/2022/bn220826431/quicklook/,bn220826431,683202084,0,0
http://heasarc.gsfc.nasa.gov/FTP/fermi/data/gbm/triggers/2022/bn220826497/quicklook/,bn220826497,683207727,0,0
http://heasarc.gsfc.nasa.gov/FTP/fermi/data/gbm/triggers/2022/bn220827896/quicklook/,bn220827896,683328608,0,0
http://heasarc.gsfc.nasa.gov/FTP/fermi/data/gbm/triggers/2022/bn220829610/quicklook/,bn220829610,683476673,0,0
http://heasarc.gsfc.nasa.gov/FTP/fermi/data/gbm/triggers/2022/bn220830319/quicklook/,bn220830319,683537972,0,0
http://heasarc.gsfc.nasa.gov/FTP/fermi/data/gbm/triggers/2022/bn220830709/quicklook/,bn220830709,683571622,0,0
http://heasarc.gsfc.nasa.gov/FTP/fermi/data/gbm/triggers/2022/bn220831550/quicklook/,bn220831550,683644301,0,0
http://heasarc.gsfc.nasa.gov/FTP/fermi/data/gbm/triggers/2022/bn220831581/quicklook/,bn220831581,683646997,0,0
http://heasarc.gsfc.nasa.gov/FTP/fermi/data/gbm/triggers/2022/bn220831664/quicklook/,bn220831664,683654200,0,0
http://heasarc.gsfc.nasa.gov/FTP/fermi/data/gbm/triggers/2022/bn220902438/quicklook/,bn220902438,683807405,0,0
http://heasarc.gsfc.nasa.gov/FTP/fermi/data/gbm/triggers/2022/bn220903125/quicklook/,bn220903125,683866843,0,0
http://heasarc.gsfc.nasa.gov/FTP/fermi/data/gbm/triggers/2022/bn220903511/quicklook/,bn220903511,683900183,0,0
http://heasarc.gsfc.nasa.gov/FTP/fermi/data/gbm/triggers/2022/bn220905433/quicklook/,bn220905433,684066232,0,0
http://heasarc.gsfc.nasa.gov/FTP/fermi/data/gbm/triggers/2022/bn220905478/quicklook/,bn220905478,684070128,0,0
http://heasarc.gsfc.nasa.gov/FTP/fermi/data/gbm/triggers/2022/bn220907587/quicklook/,bn220907587,684252331,0,0
http://heasarc.gsfc.nasa.gov/FTP/fermi/data/gbm/triggers/2022/bn220909286/quicklook/,bn220909286,684399138,0,0
http://heasarc.gsfc.nasa.gov/FTP/fermi/data/gbm/triggers/2022/bn220910627/quicklook/,bn220910627,684514982,0,0
http://heasarc.gsfc.nasa.gov/FTP/fermi/data/gbm/triggers/2022/bn220912035/quicklook/,bn220912035,684636626,0,0
http://heasarc.gsfc.nasa.gov/FTP/fermi/data/gbm/triggers/2022/bn220912963/quicklook/,bn220912963,684716840,0,0
http://heasarc.gsfc.nasa.gov/FTP/fermi/data/gbm/triggers/2022/bn220915022/quicklook/,bn220915022,684894705,0,0
http://heasarc.gsfc.nasa.gov/FTP/fermi/data/gbm/triggers/2022/bn220915218/quicklook/,bn220915218,684911625,0,0
http://heasarc.gsfc.nasa.gov/FTP/fermi/data/gbm/triggers/2022/bn220915400/quicklook/,bn220915400,684927323,0,0
http://heasarc.gsfc.nasa.gov/FTP/fermi/data/gbm/triggers/2022/bn220917614/quicklook/,bn220917614,685118670,0,0
http://heasarc.gsfc.nasa.gov/FTP/fermi/data/gbm/triggers/2022/bn220921462/quicklook/,bn220921462,685451164,0,0
http://heasarc.gsfc.nasa.gov/FTP/fermi/data/gbm/triggers/2022/bn220921473/quicklook/,bn220921473,685452089,0,0
http://heasarc.gsfc.nasa.gov/FTP/fermi/data/gbm/triggers/2022/bn220924906/quicklook/,bn220924906,685748699,0,0
http://heasarc.gsfc.nasa.gov/FTP/fermi/data/gbm/triggers/2022/bn220925462/quicklook/,bn220925462,685796761,0,0
http://heasarc.gsfc.nasa.gov/FTP/fermi/data/gbm/triggers/2022/bn220927234/quicklook/,bn220927234,685949785,0,0
http://heasarc.gsfc.nasa.gov/FTP/fermi/data/gbm/triggers/2022/bn221001869/quicklook/,bn221001869,686350260,0,2048
http://heasarc.gsfc.nasa.gov/FTP/fermi/data/gbm/triggers/2022/bn221002482/quicklook/,bn221002482,686403226,0,0
http://heasarc.gsfc.nasa.gov/FTP/fermi/data/gbm/triggers/2022/bn221004622/quicklook/,bn221004622,686588176,0,0
http://heasarc.gsfc.nasa.gov/FTP/fermi/data/gbm/triggers/2022/bn221009553/quicklook/,bn221009553,687014224,0,0
http://heasarc.gsfc.nasa.gov/FTP/fermi/data/gbm/triggers/2022/bn221011452/quicklook/,bn221011452,687178284,0,0
http://heasarc.gsfc.nasa.gov/FTP/fermi/data/gbm/triggers/2022/bn221011591/quicklook/,bn221011591,687190301,0,0
http://heasarc.gsfc.nasa.gov/FTP/fermi/data/gbm/triggers/2022/bn221012533/quicklook/,bn221012533,687271629,0,0
http://heasarc.gsfc.nasa.gov/FTP/fermi/data/gbm/triggers/2022/bn221012635/quicklook/,bn221012635,687280449,0,0
